,time,open,high,low,close,tick_volume,spread,real_volume
3165,1779700500,1.16406,1.16412,1.16376,1.16388,438,2,0
3166,1779701400,1.16388,1.16426,1.16374,1.16407,409,1,0
3167,1779702300,1.16407,1.1644700000000001,1.16398,1.16408,485,2,0
3168,1779703200,1.1641,1.16419,1.16356,1.16368,719,0,0
3169,1779704100,1.16368,1.1637,1.16295,1.16337,869,0,0
3170,1779705000,1.16338,1.16381,1.16334,1.16355,652,1,0
3171,1779705900,1.16353,1.16374,1.16338,1.16374,390,0,0
3172,1779706800,1.16374,1.16404,1.1633,1.16393,538,0,0
3173,1779707700,1.16392,1.16407,1.16383,1.16403,310,2,0
3174,1779708600,1.16403,1.16442,1.16401,1.16422,556,2,0
3175,1779709500,1.16422,1.16442,1.1642000000000001,1.16437,388,2,0
3176,1779710400,1.16436,1.16452,1.16412,1.16415,309,0,0
3177,1779711300,1.16415,1.16438,1.16401,1.16422,242,2,0
3178,1779712200,1.16422,1.1644700000000001,1.1642000000000001,1.16446,218,2,0
3179,1779713100,1.16446,1.1644700000000001,1.16404,1.16415,231,2,0
3180,1779714000,1.16414,1.16432,1.16412,1.16426,299,2,0
3181,1779714900,1.16426,1.16442,1.16418,1.16418,308,2,0
3182,1779715800,1.16418,1.16438,1.16413,1.16437,238,2,0
3183,1779716700,1.16438,1.16439,1.16417,1.16428,268,2,0
3184,1779717600,1.16428,1.16429,1.16403,1.16417,265,2,0
3185,1779718500,1.16417,1.1644700000000001,1.16416,1.16444,279,2,0
3186,1779719400,1.16444,1.16499,1.16442,1.16497,485,0,0
3187,1779720300,1.16497,1.16506,1.16434,1.16438,630,0,0
3188,1779721200,1.16438,1.16462,1.16426,1.1645699999999999,427,1,0
3189,1779722100,1.1645699999999999,1.16468,1.16435,1.1644,440,0,0
3190,1779723000,1.1644,1.16505,1.1644,1.16503,492,0,0
3191,1779723900,1.16503,1.16527,1.16474,1.1648100000000001,478,0,0
3192,1779724800,1.1648100000000001,1.16497,1.16462,1.16471,461,0,0
3193,1779725700,1.16471,1.16472,1.16438,1.1644,356,1,0
3194,1779726600,1.1644,1.16444,1.16414,1.16417,515,1,0
3195,1779727500,1.16417,1.16429,1.16387,1.16387,310,2,0
3196,1779728400,1.16387,1.16418,1.16383,1.16393,354,0,0
3197,1779729300,1.16393,1.16429,1.16393,1.16412,318,2,0
3198,1779730200,1.16412,1.1644700000000001,1.16401,1.16444,295,1,0
3199,1779731100,1.16444,1.16463,1.16407,1.16419,518,0,0
3200,1779732000,1.1642000000000001,1.16485,1.16395,1.16442,841,0,0
3201,1779732900,1.16442,1.16478,1.16437,1.16455,381,1,0
3202,1779733800,1.16455,1.16458,1.1644,1.1645,227,2,0
3203,1779734700,1.1645,1.1645699999999999,1.16419,1.1642000000000001,236,1,0
3204,1779735600,1.16422,1.16426,1.16378,1.16398,335,2,0
3205,1779736500,1.16398,1.16399,1.1638,1.16382,233,0,0
3206,1779737400,1.16382,1.16394,1.16366,1.16382,418,2,0
3207,1779738300,1.16382,1.16415,1.16382,1.1641,243,0,0
3208,1779739200,1.1641,1.16424,1.16402,1.1642000000000001,131,2,0
3209,1779740100,1.16421,1.16441,1.1642000000000001,1.16437,198,2,0
3210,1779741000,1.16437,1.16439,1.16425,1.16431,157,2,0
3211,1779741900,1.16431,1.16435,1.16416,1.16432,123,2,0
3212,1779742800,1.16432,1.16438,1.1642000000000001,1.16433,119,2,0
3213,1779743700,1.16433,1.16436,1.1642299999999999,1.16424,184,2,0
3214,1779744600,1.16424,1.16431,1.16414,1.1642000000000001,74,2,0
3215,1779745500,1.1642000000000001,1.16438,1.1642000000000001,1.16434,82,2,0
3216,1779746400,1.16434,1.16435,1.1642000000000001,1.1642299999999999,66,2,0
3217,1779747300,1.1642299999999999,1.16431,1.16422,1.16429,88,2,0
3218,1779748200,1.1643,1.16436,1.16421,1.16428,128,2,0
3219,1779749100,1.16428,1.16428,1.16417,1.1642000000000001,103,2,0
3220,1779750000,1.16419,1.1643,1.16419,1.16429,107,3,0
3221,1779750900,1.16429,1.16432,1.16418,1.1643,90,3,0
3222,1779751800,1.1643,1.16433,1.16413,1.1642299999999999,158,3,0
3223,1779752700,1.1642299999999999,1.16434,1.16422,1.16432,153,3,0
3224,1779753600,1.16426,1.16427,1.16387,1.164,439,21,0
3225,1779754500,1.164,1.16411,1.16382,1.16403,91,16,0
3226,1779755400,1.16403,1.16448,1.16389,1.1639,193,3,0
3227,1779756300,1.1639,1.16399,1.1635900000000001,1.16395,170,7,0
3228,1779757200,1.16395,1.16427,1.16384,1.16407,359,3,0
3229,1779758100,1.16407,1.1641,1.16395,1.16398,118,3,0
3230,1779759000,1.16398,1.16411,1.1639,1.16411,81,3,0
3231,1779759900,1.16411,1.16416,1.16406,1.16406,121,3,0
3232,1779760800,1.16406,1.16425,1.16406,1.16422,109,3,0
3233,1779761700,1.16422,1.16431,1.16405,1.16408,172,3,0
3234,1779762600,1.16408,1.16408,1.1637,1.16373,171,3,0
3235,1779763500,1.16373,1.1639599999999999,1.16355,1.16357,269,1,0
3236,1779764400,1.16357,1.16397,1.16347,1.16382,800,0,0
3237,1779765300,1.16382,1.16388,1.16338,1.16355,574,2,0
3238,1779766200,1.16356,1.16365,1.16349,1.16358,347,2,0
3239,1779767100,1.16358,1.16394,1.16352,1.1638600000000001,517,0,0
3240,1779768000,1.1638600000000001,1.16397,1.16349,1.16393,630,2,0
3241,1779768900,1.16393,1.1639599999999999,1.16361,1.16366,384,2,0
3242,1779769800,1.16366,1.16368,1.16302,1.16311,506,2,0
3243,1779770700,1.16312,1.16342,1.16307,1.16338,382,2,0
3244,1779771600,1.16338,1.1635,1.16323,1.1632500000000001,343,2,0
3245,1779772500,1.1632500000000001,1.16338,1.16321,1.16329,227,2,0
3246,1779773400,1.16329,1.16341,1.16315,1.16316,262,2,0
3247,1779774300,1.16316,1.16344,1.16311,1.16338,233,2,0
3248,1779775200,1.16338,1.16352,1.16336,1.16347,235,2,0
3249,1779776100,1.16346,1.16372,1.16344,1.16345,189,2,0
3250,1779777000,1.16345,1.16352,1.16343,1.16349,203,2,0
3251,1779777900,1.16349,1.1636,1.16341,1.16358,192,0,0
3252,1779778800,1.16357,1.1635900000000001,1.16332,1.16357,142,2,0
3253,1779779700,1.16357,1.16357,1.1633,1.16331,114,2,0
3254,1779780600,1.16331,1.16342,1.16321,1.16327,212,2,0
3255,1779781500,1.16327,1.16331,1.16292,1.16295,199,1,0
3256,1779782400,1.16296,1.16302,1.16285,1.16289,297,1,0
3257,1779783300,1.16289,1.16297,1.16279,1.16295,221,2,0
3258,1779784200,1.16295,1.16306,1.16288,1.16297,362,1,0
3259,1779785100,1.16296,1.1629800000000001,1.1627399999999999,1.16279,304,1,0
3260,1779786000,1.16279,1.163,1.16271,1.1629800000000001,438,2,0
3261,1779786900,1.1629800000000001,1.16355,1.16287,1.16327,638,0,0
3262,1779787800,1.16327,1.1636199999999999,1.1632500000000001,1.1636,544,0,0
3263,1779788700,1.16361,1.16374,1.16338,1.16351,522,1,0
3264,1779789600,1.16353,1.16363,1.1623999999999999,1.1630099999999999,855,0,0
3265,1779790500,1.1630099999999999,1.16339,1.16289,1.16339,514,0,0
3266,1779791400,1.16339,1.16403,1.16326,1.16356,873,0,0
3267,1779792300,1.16356,1.16397,1.16334,1.1637,572,0,0
3268,1779793200,1.1637,1.16405,1.1635,1.1638600000000001,628,0,0
3269,1779794100,1.1638600000000001,1.1642000000000001,1.16374,1.16392,488,1,0
3270,1779795000,1.16392,1.16412,1.16347,1.16347,541,2,0
3271,1779795900,1.16347,1.16411,1.16342,1.16363,494,0,0
3272,1779796800,1.16363,1.1639,1.16323,1.16379,613,0,0
3273,1779797700,1.16379,1.16422,1.16368,1.16417,593,0,0
3274,1779798600,1.16418,1.16433,1.16397,1.16409,439,0,0
3275,1779799500,1.16408,1.1644,1.16399,1.16426,421,1,0
3276,1779800400,1.16426,1.16436,1.16397,1.16426,371,0,0
3277,1779801300,1.16426,1.16434,1.16407,1.16428,454,0,0
3278,1779802200,1.16428,1.16451,1.16376,1.16404,805,0,0
3279,1779803100,1.16404,1.16434,1.16393,1.16413,512,0,0
3280,1779804000,1.16415,1.1644700000000001,1.16402,1.16432,416,1,0
3281,1779804900,1.16432,1.16444,1.16397,1.164,488,0,0
3282,1779805800,1.16401,1.1642000000000001,1.16348,1.16349,712,0,0
3283,1779806700,1.16349,1.16364,1.16334,1.16346,522,1,0
3284,1779807600,1.16346,1.1636,1.1631,1.16337,786,0,0
3285,1779808500,1.16337,1.16351,1.16322,1.16351,487,2,0
3286,1779809400,1.16351,1.16366,1.16332,1.16339,523,1,0
3287,1779810300,1.16339,1.16346,1.16315,1.16319,604,0,0
3288,1779811200,1.16319,1.16329,1.16284,1.16308,683,1,0
3289,1779812100,1.16308,1.1633,1.16265,1.16267,751,2,0
3290,1779813000,1.16267,1.1630099999999999,1.16254,1.1628,1137,1,0
3291,1779813900,1.1628,1.16312,1.16172,1.16255,1293,0,0
3292,1779814800,1.16256,1.1629800000000001,1.1622,1.16247,978,1,0
3293,1779815700,1.16247,1.1626400000000001,1.16212,1.16244,856,1,0
3294,1779816600,1.16241,1.16289,1.16227,1.16259,1037,0,0
3295,1779817500,1.16259,1.16286,1.16237,1.16249,1011,0,0
3296,1779818400,1.16249,1.16257,1.16198,1.16226,1062,1,0
3297,1779819300,1.16226,1.16229,1.16174,1.16207,820,0,0
3298,1779820200,1.16207,1.16222,1.16162,1.16197,879,0,0
3299,1779821100,1.16197,1.1622,1.16188,1.16193,864,0,0
3300,1779822000,1.16193,1.16258,1.16193,1.16249,548,2,0
3301,1779822900,1.16249,1.16288,1.16245,1.16271,433,1,0
3302,1779823800,1.16271,1.16295,1.16249,1.16252,454,0,0
3303,1779824700,1.16252,1.16261,1.16224,1.16238,488,1,0
3304,1779825600,1.16238,1.16275,1.16228,1.1626400000000001,422,0,0
3305,1779826500,1.1626400000000001,1.16276,1.16239,1.16239,454,2,0
3306,1779827400,1.16239,1.1626,1.16222,1.16228,406,0,0
3307,1779828300,1.16228,1.16242,1.1621299999999999,1.16239,286,1,0
3308,1779829200,1.1623999999999999,1.16265,1.16233,1.16259,300,1,0
3309,1779830100,1.16259,1.16273,1.16254,1.16269,281,2,0
3310,1779831000,1.16269,1.16286,1.16263,1.16278,336,1,0
3311,1779831900,1.16278,1.16309,1.16278,1.16294,291,2,0
3312,1779832800,1.16294,1.163,1.16273,1.16283,360,1,0
3313,1779833700,1.16283,1.16304,1.1628,1.16293,285,1,0
3314,1779834600,1.16293,1.16317,1.16293,1.16311,205,0,0
3315,1779835500,1.16311,1.1632500000000001,1.16306,1.16319,365,2,0
3316,1779836400,1.16319,1.16327,1.16312,1.16319,212,2,0
3317,1779837300,1.16319,1.16322,1.16302,1.16302,112,3,0
3318,1779838200,1.16302,1.16319,1.16302,1.16309,160,3,0
3319,1779839100,1.16309,1.16319,1.16306,1.16319,193,3,0
3320,1779840000,1.16275,1.16299,1.16235,1.16296,364,3,0
3321,1779840900,1.16296,1.16307,1.16295,1.16305,160,18,0
3322,1779841800,1.16305,1.16313,1.1629,1.16299,617,8,0
3323,1779842700,1.163,1.1631,1.1629,1.1631,666,8,0
3324,1779843600,1.1631,1.1633,1.16306,1.16318,280,0,0
3325,1779844500,1.16318,1.16328,1.16313,1.16322,183,3,0
3326,1779845400,1.16322,1.16328,1.16317,1.16327,86,3,0
3327,1779846300,1.16327,1.16332,1.16326,1.16331,75,3,0
3328,1779847200,1.16331,1.16339,1.16329,1.16337,59,3,0
3329,1779848100,1.16337,1.16368,1.16337,1.16367,117,2,0
3330,1779849000,1.16367,1.16392,1.1636199999999999,1.16392,61,3,0
3331,1779849900,1.16392,1.1639599999999999,1.1636,1.16363,186,3,0
3332,1779850800,1.16363,1.16389,1.1635900000000001,1.1638600000000001,461,2,0
3333,1779851700,1.16387,1.16403,1.16378,1.16392,321,1,0
3334,1779852600,1.16393,1.16398,1.16375,1.16388,317,2,0
3335,1779853500,1.16388,1.16404,1.16375,1.16379,518,1,0
3336,1779854400,1.16379,1.16392,1.16372,1.16387,406,1,0
3337,1779855300,1.16387,1.16393,1.16367,1.1637,247,1,0
3338,1779856200,1.1637,1.1637,1.16326,1.16346,587,2,0
3339,1779857100,1.16345,1.16348,1.16329,1.16339,305,2,0
3340,1779858000,1.16338,1.16382,1.16338,1.1635900000000001,526,1,0
3341,1779858900,1.1635900000000001,1.16371,1.16343,1.16347,248,2,0
3342,1779859800,1.16347,1.1636199999999999,1.16339,1.16342,300,0,0
3343,1779860700,1.16342,1.16384,1.16342,1.16383,282,2,0
3344,1779861600,1.16383,1.16424,1.16382,1.1639,306,2,0
3345,1779862500,1.1639,1.1639599999999999,1.16377,1.1639,189,2,0
3346,1779863400,1.1639,1.1639599999999999,1.16367,1.1638,193,2,0
3347,1779864300,1.1638,1.16392,1.1637,1.16387,176,2,0
3348,1779865200,1.16387,1.16401,1.16382,1.16398,168,2,0
3349,1779866100,1.16398,1.16408,1.16395,1.16395,154,1,0
3350,1779867000,1.16395,1.16417,1.16392,1.16417,213,1,0
3351,1779867900,1.16418,1.1642299999999999,1.16401,1.16412,216,1,0
3352,1779868800,1.16412,1.16434,1.16407,1.16427,345,1,0
3353,1779869700,1.16427,1.16444,1.16415,1.16438,295,2,0
3354,1779870600,1.16438,1.16442,1.16406,1.16412,431,2,0
3355,1779871500,1.16412,1.16428,1.1638600000000001,1.16395,449,0,0
3356,1779872400,1.16395,1.16413,1.16372,1.16385,600,0,0
3357,1779873300,1.16385,1.16409,1.16376,1.16401,637,1,0
3358,1779874200,1.16401,1.16463,1.1638600000000001,1.16463,728,2,0
3359,1779875100,1.16463,1.16492,1.16442,1.16454,738,1,0
3360,1779876000,1.16456,1.16488,1.16442,1.16446,914,0,0
3361,1779876900,1.16446,1.16463,1.16421,1.16453,660,0,0
3362,1779877800,1.16452,1.16478,1.16436,1.16474,593,0,0
3363,1779878700,1.16474,1.16476,1.164,1.16405,593,0,0
3364,1779879600,1.16407,1.16445,1.16381,1.16435,864,2,0
3365,1779880500,1.16436,1.16471,1.16424,1.16471,613,2,0
3366,1779881400,1.1647,1.16471,1.16433,1.16458,511,2,0
3367,1779882300,1.16458,1.16459,1.16429,1.16449,456,2,0
3368,1779883200,1.16449,1.16454,1.16424,1.16438,612,0,0
3369,1779884100,1.16439,1.16469,1.16437,1.16452,594,0,0
3370,1779885000,1.16452,1.1645699999999999,1.16434,1.16443,367,2,0
3371,1779885900,1.16443,1.16485,1.16439,1.16446,348,1,0
3372,1779886800,1.16446,1.16446,1.16427,1.16436,400,1,0
3373,1779887700,1.16436,1.1644,1.16364,1.16375,490,0,0
3374,1779888600,1.16375,1.16405,1.1636,1.16383,540,0,0
3375,1779889500,1.16384,1.16397,1.1635900000000001,1.16391,621,1,0
3376,1779890400,1.16391,1.16406,1.1636199999999999,1.16404,613,1,0
3377,1779891300,1.16404,1.16418,1.16366,1.16378,640,0,0
3378,1779892200,1.16378,1.16393,1.16357,1.16385,608,2,0
3379,1779893100,1.1638600000000001,1.16397,1.16328,1.16376,859,0,0
3380,1779894000,1.16376,1.16394,1.1636,1.16372,919,0,0
3381,1779894900,1.16372,1.166,1.16344,1.16561,3048,0,0
3382,1779895800,1.16561,1.16614,1.16535,1.16536,2102,0,0
3383,1779896700,1.16536,1.16551,1.16417,1.16437,1294,0,0
3384,1779897600,1.16437,1.16479,1.16425,1.16452,1454,0,0
3385,1779898500,1.16452,1.16476,1.16397,1.16411,1201,0,0
3386,1779899400,1.1641,1.16458,1.16391,1.16418,1542,0,0
3387,1779900300,1.16418,1.16462,1.16377,1.16413,1515,0,0
3388,1779901200,1.16413,1.16488,1.16365,1.1648399999999999,1354,0,0
3389,1779902100,1.1648399999999999,1.16522,1.16437,1.16488,1308,0,0
3390,1779903000,1.16486,1.16517,1.16416,1.16487,1677,0,0
3391,1779903900,1.16488,1.16507,1.16249,1.16254,2007,0,0
3392,1779904800,1.16255,1.16339,1.16224,1.16333,1549,0,0
3393,1779905700,1.16333,1.16344,1.16292,1.16338,1034,0,0
3394,1779906600,1.16339,1.16363,1.1630099999999999,1.16307,1020,0,0
3395,1779907500,1.16307,1.16337,1.16262,1.16302,899,0,0
3396,1779908400,1.16302,1.16302,1.16241,1.16293,1009,0,0
3397,1779909300,1.16293,1.1632,1.1628,1.16284,506,0,0
3398,1779910200,1.16284,1.16326,1.16275,1.16312,536,2,0
3399,1779911100,1.16311,1.16327,1.16303,1.16322,457,0,0
3400,1779912000,1.16322,1.16329,1.16229,1.16232,863,0,0
3401,1779912900,1.16232,1.16256,1.16221,1.16235,519,0,0
3402,1779913800,1.16235,1.16259,1.16222,1.16253,484,2,0
3403,1779914700,1.16253,1.16285,1.16252,1.16273,359,2,0
3404,1779915600,1.16271,1.16273,1.1623,1.1623999999999999,393,2,0
3405,1779916500,1.1623999999999999,1.16247,1.16225,1.16245,428,2,0
3406,1779917400,1.16245,1.16281,1.16238,1.16278,402,1,0
3407,1779918300,1.16278,1.16302,1.16265,1.16293,371,1,0
3408,1779919200,1.16293,1.16314,1.16283,1.16302,288,1,0
3409,1779920100,1.16302,1.16319,1.16296,1.16308,344,2,0
3410,1779921000,1.16308,1.16316,1.16287,1.16288,333,0,0
3411,1779921900,1.16288,1.1629800000000001,1.16267,1.16288,364,0,0
3412,1779922800,1.16287,1.16305,1.16278,1.16285,264,3,0
3413,1779923700,1.16285,1.16291,1.16276,1.16278,204,3,0
3414,1779924600,1.16278,1.16289,1.16263,1.16277,176,3,0
3415,1779925500,1.16277,1.16277,1.16253,1.16255,347,3,0
3416,1779926400,1.16285,1.16299,1.1626,1.16291,100,21,0
3417,1779927300,1.1629,1.16293,1.16279,1.16287,97,11,0
3418,1779928200,1.16287,1.16295,1.16277,1.16289,289,8,0
3419,1779929100,1.16289,1.16299,1.16253,1.16284,483,3,0
3420,1779930000,1.16284,1.163,1.16269,1.1629800000000001,165,3,0
3421,1779930900,1.1629800000000001,1.16302,1.16278,1.16279,129,3,0
3422,1779931800,1.16279,1.16292,1.16267,1.16269,147,3,0
3423,1779932700,1.16269,1.16269,1.16258,1.16259,111,3,0
3424,1779933600,1.16259,1.16279,1.16255,1.16276,97,2,0
3425,1779934500,1.16276,1.16285,1.16214,1.16215,275,1,0
3426,1779935400,1.16216,1.16225,1.1620300000000001,1.16219,217,1,0
3427,1779936300,1.16219,1.16219,1.16159,1.16173,288,0,0
3428,1779937200,1.16173,1.16207,1.16165,1.16201,601,0,0
3429,1779938100,1.16202,1.16233,1.16198,1.16231,416,1,0
3430,1779939000,1.16231,1.16234,1.16195,1.16197,342,1,0
3431,1779939900,1.16197,1.16212,1.16167,1.16205,456,2,0
3432,1779940800,1.16205,1.16211,1.16178,1.16194,467,1,0
3433,1779941700,1.16194,1.1620300000000001,1.16183,1.16184,400,1,0
3434,1779942600,1.16185,1.16196,1.16159,1.16161,368,0,0
3435,1779943500,1.16161,1.16161,1.16092,1.16098,484,0,0
3436,1779944400,1.16099,1.16126,1.16094,1.16126,520,2,0
3437,1779945300,1.16125,1.16141,1.1612,1.16135,217,2,0
3438,1779946200,1.16135,1.16151,1.16112,1.16117,303,2,0
3439,1779947100,1.16117,1.16127,1.16103,1.16125,378,2,0
3440,1779948000,1.16126,1.16137,1.16056,1.16056,449,0,0
3441,1779948900,1.16056,1.16056,1.16009,1.16011,678,0,0
3442,1779949800,1.16011,1.16011,1.15926,1.1593,1078,0,0
3443,1779950700,1.1593,1.15942,1.15871,1.15871,693,0,0
3444,1779951600,1.15871,1.15912,1.15862,1.15909,676,0,0
3445,1779952500,1.15909,1.15917,1.15879,1.15881,658,1,0
3446,1779953400,1.15881,1.15927,1.15879,1.15916,442,2,0
3447,1779954300,1.15916,1.15923,1.15903,1.15918,357,1,0
3448,1779955200,1.15918,1.15932,1.1589,1.1590799999999999,466,0,0
3449,1779956100,1.1590799999999999,1.15949,1.15901,1.15943,626,0,0
3450,1779957000,1.15943,1.16001,1.15942,1.1599599999999999,762,2,0
3451,1779957900,1.15997,1.1602000000000001,1.1599,1.1599,494,1,0
3452,1779958800,1.15991,1.16048,1.15985,1.16041,800,1,0
3453,1779959700,1.16041,1.16092,1.16031,1.16069,731,2,0
3454,1779960600,1.16069,1.16097,1.16054,1.16077,582,2,0
3455,1779961500,1.16077,1.16121,1.1606,1.16101,598,2,0
3456,1779962400,1.16101,1.16176,1.16101,1.1617,873,1,0
3457,1779963300,1.1617,1.1617,1.16123,1.16124,676,0,0
3458,1779964200,1.16124,1.16138,1.161,1.16123,742,0,0
3459,1779965100,1.16123,1.16138,1.16111,1.16116,518,2,0
3460,1779966000,1.16116,1.16159,1.16092,1.1611,696,1,0
3461,1779966900,1.1611,1.1612,1.16065,1.16094,663,2,0
3462,1779967800,1.16095,1.16121,1.16089,1.16107,564,0,0
3463,1779968700,1.16107,1.16168,1.16103,1.16156,497,0,0
3464,1779969600,1.16156,1.16181,1.16144,1.1618,518,1,0
3465,1779970500,1.1618,1.16191,1.16155,1.16178,469,1,0
3466,1779971400,1.16178,1.16184,1.16143,1.16166,453,1,0
3467,1779972300,1.16166,1.16178,1.16129,1.1613,540,1,0
3468,1779973200,1.16129,1.16139,1.16089,1.16128,485,1,0
3469,1779974100,1.16128,1.16155,1.16098,1.16145,581,0,0
3470,1779975000,1.16145,1.16146,1.1605699999999999,1.16061,454,1,0
3471,1779975900,1.16061,1.16107,1.16036,1.16036,882,0,0
3472,1779976800,1.16035,1.16082,1.16033,1.16078,611,0,0
3473,1779977700,1.16078,1.16111,1.16076,1.1610800000000001,425,0,0
3474,1779978600,1.1610800000000001,1.1611799999999999,1.1608,1.16112,443,0,0
3475,1779979500,1.16112,1.16227,1.16104,1.1616900000000001,891,0,0
3476,1779980400,1.1616900000000001,1.16197,1.16156,1.16192,695,1,0
3477,1779981300,1.16192,1.16256,1.16188,1.1623999999999999,721,0,0
3478,1779982200,1.1623999999999999,1.16343,1.16237,1.1632500000000001,1443,0,0
3479,1779983100,1.16324,1.16381,1.16319,1.16364,1168,0,0
3480,1779984000,1.16364,1.16431,1.16326,1.16327,1245,0,0
3481,1779984900,1.16327,1.16353,1.16326,1.16328,738,0,0
3482,1779985800,1.16329,1.16385,1.1632,1.16374,1312,1,0
3483,1779986700,1.16372,1.16384,1.1629,1.16305,968,0,0
3484,1779987600,1.16305,1.16539,1.16268,1.16463,1840,0,0
3485,1779988500,1.16463,1.16578,1.16419,1.16541,2790,0,0
3486,1779989400,1.16541,1.16568,1.16466,1.1651799999999999,2014,0,0
3487,1779990300,1.1651799999999999,1.16554,1.16429,1.16475,2116,0,0
3488,1779991200,1.16478,1.16552,1.16475,1.16535,1544,0,0
3489,1779992100,1.16535,1.16545,1.16505,1.1653,1004,0,0
3490,1779993000,1.1653,1.16568,1.16499,1.16511,994,1,0
